tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat Jan 14 20:20:53 +0000 2023,3091159386,BrandZippi,"כל הבימה דגלים דגלים, ועוד איזה! #דמוקרטיה https://t.co/KpgrAhOnus",https://twitter.com/BrandZippi,ציפי ברנד,https://twitter.com/BrandZippi/status/1614356901323579395,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 17:43:59 +0000 2023,1330990541706850306,YaelZien,"15,000 מפגינים יחליטו ל 2 מיליון ? הם יכתיבו מה זו דמוקרטיה? העם אמר את דברו ובחר. יש ממשלה בירושלים!",https://twitter.com/YaelZien,Yael Zien יעל צין,https://twitter.com/YaelZien/status/1614317417647464448,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 19:01:23 +0000 2023,820885612857266176,netanelgla,"אנרכיסטים פוסט ציוניים פריווילגים לא רוצים שתהיה פה דמוקרטיה בכדי שיכולו לכפות את האדיאולגיה הקיצונית שלהם על הרוב.
זה הסיפור של ההפגנה. https://t.co/mCsIsXFWt0",https://twitter.com/netanelgla,נתנאל גלסנר 🇮🇱🇮🇱,https://twitter.com/netanelgla/status/1614336896951324673,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 10:38:06 +0000 2023,1073683453210693632,YairGolan1,"הולכת ומתבהרת התמונה באדיבות עמיחי, צביקה, איתמר, בצלאל ואבי מעוז. לא דמוקרטיה אלא תיאוקרטיה, לא משרתי ציבור בלתי תלויים אלא מלכחי פנכה הששים לרצות אדוניהם, לא אזרחים אלא נתינים צייתנים. כך הולכת ומתבהרת תמונת המערכה העתידית.",https://twitter.com/YairGolan1,Yair Golan - יאיר גולן,https://twitter.com/YairGolan1/status/1614210240240664576,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 19:41:32 +0000 2023,1107178933,GolanMay,"אף אחד לא הציע ""ועדת הסכמה"" לפינוי סיני

אף אחד לא הציע ""ועדת הסכמה"" להסכמי הדמים של אוסלו

אף אחד לא הציע ""ועדת הסכמה"" לגירוש יהודים

אף אחד לא הציע ""ועדת הסכמה"" לפני ההפיכה המשפטית של ברק

אף אחד לא הציע ""ועדת הסכמה"" בחתימה על ויתור שטח ימי למדינת אויב

אל תלמדו אותנו דמוקרטיה!",https://twitter.com/GolanMay,May Golan מאי גולן,https://twitter.com/GolanMay/status/1614346998945021952,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 20:53:59 +0000 2023,1087851361033748480,segal_yaniv,דמוקרטיה או מרד. המדינה תהיה משותקת לפני שהיא תהיה דיקטטורה. אנחנו לא מפחדות 💪✊🥁🖕 https://t.co/OqndyT9xEH,https://twitter.com/segal_yaniv,Yaniv Segal ✊🚨 must resist,https://twitter.com/segal_yaniv/status/1614365232067117058,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 17:51:00 +0000 2023,3061291442,yayafink,"מאות אלפים בכל הארץ צועדים עם עשרות אלפי דגלי ישראל ונלחמים למען דמוקרטיה, שוויון וצדק.
המחנה הלאומי מול המחנה לפירוק לאומי, רק התחלנו",https://twitter.com/yayafink,yayafink (יאיא פינק),https://twitter.com/yayafink/status/1614319182853677057,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 16:46:11 +0000 2023,40541586,ireallyhateyou,"התחלנו.
דמוקרטיה לכולם, מהירדן ועד הים! https://t.co/r95ofGak1f",https://twitter.com/ireallyhateyou,Barak Mayer,https://twitter.com/ireallyhateyou/status/1614302871679287297,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 18:11:18 +0000 2023,781117537765486593,laki1946,"אהוד ברק ראש הממשלה לשעבר קורא לציבור ואומר, הממשלה מתנקשת במגילת העצמאות. 
דמוקרטיה חייבת להתגונן מאלה הבאים להרוס אותה.
ערוץ 12. https://t.co/AwG9fS7nsw",https://twitter.com/laki1946,צביקה גרינבאום,https://twitter.com/laki1946/status/1614324290517700611,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 20:23:08 +0000 2023,1550239293435793408,ShikmaBressler,כ 100000 איש ואישה הערב כנגד הפיכת המשטר. שוחחתי עם רבים.  נראה לי שכולם מבינים - הפגנות הן תנאי הכרחי אך לא מספיק לשינוי. נצטרך להבין איך להשתמש בעוצמה האזרחית הזו בכדי לייצר מנופי כח משמעותיים הרבה יותר. דמוקרטיה או דמוקרטיה. אין ברירה אחרת. https://t.co/n9mzrHbTBi,https://twitter.com/ShikmaBressler,שקמה ברסלר Shikma Bressler,https://twitter.com/ShikmaBressler/status/1614357468988964864,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 21:54:09 +0000 2023,399363751,eyal6699,"לסיכום ההפגנה היום. מעדיף להפגין עם דגל פלסטין בשייח ג'ראח מול הכהניסטים והכהניסטים במדי משטרה מאשר עם הפאשיסטים שמצביעים ללפיד וגנץ וקוראים ""דמוקרטיה או מרד"".
הלוואי שהייתי מגזים.",https://twitter.com/eyal6699,@eyal@leftodon.social 🍉,https://twitter.com/eyal6699/status/1614380373227470848,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 17:23:10 +0000 2023,2180579797,naamalazimi,מימי לא ראיתי את מרכז חורב חיפה מלא ככה. כ2500 איש ואישה שיצאו היום למרות הגשם ומזג האויר כי יש דמוקרטיה ומדינה להציל. מרגש.,https://twitter.com/naamalazimi,Naama Lazimi - נעמה לזימי,https://twitter.com/naamalazimi/status/1614312180479922178,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 18:33:07 +0000 2023,2657146262,Nadav_Eyal,"נתניהו וכמובן לוין חוזרים על הכזב שכל מה שהם רוצים הוא להשיב את המצב טרום המהפכה החוקתית של ברק. ""אז לא הייתה דמוקרטיה""? 
ובכן - עילת הסבירות קיימת מראשית המדינה. הם רוצים לבטל את כו-לה. 
ובעיקר: היתה דמוקרטיה, ושופטים מונו בועדה ללא שליטת הקואליציה בשלטון! את זה הם רוצים להפוך. https://t.co/z9aTg2bTK0",https://twitter.com/Nadav_Eyal,נדב איל Nadav Eyal,https://twitter.com/Nadav_Eyal/status/1614329782748971009,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 23:40:35 +0000 2023,47419085,Navot_Yair,"3. אמר לכאורה את דברו. אבל דמוקרטיה זה לא רק בחירות, אלא גם זכות המחאה וההפגנה,ושמירה על זכויות המיעוט,והפרדת רשויות ואיזונים ובלמים ותקשורת חופשית ורשות שופטת עצמאית וחזקה. בחירות  ותוצאותיהן לא מבטלות את כל הזכויות הללו, בשום מצב. נראה שמישהו מאוד מאוד נלחץ מהמחאה. מסיבה טובה.",https://twitter.com/Navot_Yair,Yair Navot,https://twitter.com/Navot_Yair/status/1614407159705632769,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 13:49:52 +0000 2023,1289714785047785479,ori_riddleman,"הרבה זמן לא הרגשתי גאה להיות ישראלי כמו עכשיו 🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱

יש היום עוצמות מטורפות של ׳דמוקרטיה מתגוננת׳

איפה שההונגרים נכשלו, אנחנו נצליח 🇮🇱",https://twitter.com/ori_riddleman,ori 🇮🇱🇺🇦,https://twitter.com/ori_riddleman/status/1614258499864911873,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 19:23:59 +0000 2023,3094329036,igal_malka,"שאף אחד לא יבלבל אתכם עם התמונות המקושקשות של דגלי הכחול לבן בערוצי התקשורת המגוייסים. כך זה באמת נראה מבפנים.
לא דמוקרטיה ולא חופש ביטוי.
זו הפגנה לחיסולה של המדינה היהודית.

צילום: @Yair__Levy https://t.co/XJATMTi2OT",https://twitter.com/igal_malka,Igal Malka - 🇮🇱🇮🇱🇮🇱,https://twitter.com/igal_malka/status/1614342583114661888,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 22:06:05 +0000 2023,347294614,orlybarlev,"בין 100-150 אלף אזרחים יצאו היום לרחובות לומר 'לא להפיכה משטרית!'.
מספר שיא שעלה על כל ההערכות. הם עמדו בגשם שוטף, בקור, ברטיבות, ולא זזו מילימטר מהכיכר.
הרחובות שהובילו לכיכר היו גדושים בהמונים. קריאות נשמעו מכל עבר: ""דמוקרטיה"". מאות צעדו וחסמו כבישים עם לפידים ביד.
העם מתעורר! https://t.co/2YlsEd23N6",https://twitter.com/orlybarlev,Or-ly Barlev ~ אור-לי ברלב,https://twitter.com/orlybarlev/status/1614383378102353920,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 13:28:44 +0000 2023,49313517,HaniZubida,"מבקש ״יפה״ לא להגיע להפגנה עם דגל להטבק״י 🏳️‍🌈. זו הפגנה על דמוקרטיה לא זכויות של קבוצה מודרת שחיה תחת שלטון צבאי. 
בהתחלה אפנה בנימוס. אם לא יבינו אפנה בצורה מגעילה וכוחנית, בכל זאת הפגנה על דמוקרטיה וזכויות מיעוט!
#קפיש?!? 
#ישראל_דמוקרטית 🤦🏽🤣🤦🏽🤣",https://twitter.com/HaniZubida,Hani Zubida הני זובידה هاني زبيدة,https://twitter.com/HaniZubida/status/1614253180942188545,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Sat Jan 14 18:45:48 +0000 2023,198436076,Ron_Huldai,"יעל ואני מחייכים כי כך נראית דמוקרטיה. כך נראית תקווה.
יצאנו לכיכר עם רבבות אזרחים אכפתיים. לא ראיתי פורעי חוק אלא ציבור מודאג. הורים עם ילדים, אנשים עובדים, משרתי מילואים, טובי בנינו ובנותינו הנלחמים על הדמוקרטיה. ברקע הרוח הרעה הנושבת מהממשלה, המחאה הזו היא הדבר הכי אופטימי שיש https://t.co/muQ7skB8CW",https://twitter.com/Ron_Huldai,רון חולדאי,https://twitter.com/Ron_Huldai/status/1614332973851066370,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Fri Jan 13 11:44:04 +0000 2023,29459698,Rimanero,"״העם לא בחר באסתר חיות,״ אומרים הביביסטים. נכון מאד. זאת דמוקרטיה ייצוגית. רשימה חלקית של מי שלא העם בחר: בנימין נתניהו לשגריר באו״ם, פלר נתניהו, שרה נתניהו, רות בר, יאיר נתניהו, נתן אשל, דוד שמרון, יצחק מלכו, מילצ׳ן, פאקר, מוזס, אלוביץ׳, עמדי, רובינשטיין, מנדלבליט, דרמר, הרצוג",https://twitter.com/Rimanero,אמיר אורן - Amir Oren,https://twitter.com/Rimanero/status/1613864452390289411,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Fri Jan 13 00:42:47 +0000 2023,835729609752739840,iloveisraell,"ברגעי משבר מתגלים המתקרנפים,
 זה קרה בכל דמוקרטיה שהתפרקה, וזה קורה גם כאן.
יש את אלו שעושים זאת באופן וולגרי והם פחות מזיקים, כי הם מתאחדים עם השלטון והופכים לחלק ממנו כמו ההוא שכולם מדברים עליו.
אבל יש גם את הסמויים, ועם הסמויים חובה להתעמת(מילולית) כי הם מחלישים אותנו מבפנים",https://twitter.com/iloveisraell,𝐎𝐧 𝐀𝐳𝐫𝐢𝐞𝐥,https://twitter.com/iloveisraell/status/1613698037775204354,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Fri Jan 13 15:27:48 +0000 2023,820885612857266176,netanelgla,"140 שניות שכל אזרח במדינה חייב לראות.
בשביל שיבינו על מה נאבקים פה.
חברי פרלמט מטעם החמאס!!! מקבלים זכויות סוציאליות.
יש אדם אחד שיכול לקרוא לדבר הזה דמוקרטיה?
ד״ר רפי ביטון הענק.
תפיצו, זה חשוב.
@rephaelb https://t.co/s7hS4XUf45",https://twitter.com/netanelgla,נתנאל גלסנר 🇮🇱🇮🇱,https://twitter.com/netanelgla/status/1613920756857032706,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Thu Jan 12 18:23:28 +0000 2023,47181372,attilus,"כבוד נשיאת בית המשפט העליון, תודה בשם האזרחים הדמוקרטים של מדינת ישראל. במאבק בין טוב לרע, בין דיקטטורה לדמוקרטיה - אין לשני הצדדים מעמד שווה. אין לדורסנות, לאלימות, לשנאה מעמד שווה עם דמוקרטיה, אהבת האדם והדאגה לכולם. פשוט אין. חושך ואור אינם שווים. והאור החזק ינצח את הבריונים",https://twitter.com/attilus,אטילה שומפלבי Attila Somfalvi,https://twitter.com/attilus/status/1613602577870118912,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Fri Jan 13 16:11:21 +0000 2023,358254308,tuvipollack,"רגע לפני שבת, כמה דברים: אנחנו ערב מאבק שאם ניכשל בו, הלך עלינו. לא תהיה לנו תקומה. וכאן הערה מתבקשת לה""ה גנץ ולפיד: לא, לא תתקנו דבר כשתחזרו. קודם כל, ספק אם תחזרו; ומעבר לזה: ביצה שהתנפצה לא תחזור עוד להיות שלמה. דמוקרטיה וחברה אפשר לחסל בן רגע - לשקמה יידרשו דורות, אם בכלל) &gt;&gt;",https://twitter.com/tuvipollack,טובי פולק - Tuvi Po,https://twitter.com/tuvipollack/status/1613931719270227970,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Fri Jan 13 14:42:18 +0000 2023,2321881588,NadavPerry,"ישראל היתה דמוקרטיה גם בחמישים שנותיה הראשונות. אכן. 
אגב, איך בחרו שופטים בחמישים שנותיה הראשונות?",https://twitter.com/NadavPerry,נדב פרי Nadav Perry,https://twitter.com/NadavPerry/status/1613909306524708868,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
Thu Jan 12 18:50:57 +0000 2023,835729609752739840,iloveisraell,"נאום חשוב ומכונן של הנשיאה חיות, הרטוריקה התקיפה והחד משמעית של חיות, שעד היום הייתה מאוד זהירה ושמרנית במילים שלה, מלמדת על גודל השעה וגודל הסכנה.
חיות אומרת לאזרחי ישראל ואזרחי העולם שישראל תחדל מלהיות דמוקרטיה אם החוקים של לוין יעברו.
בקרוב נראה כותרות בכל העולם  מתוך הנאום.",https://twitter.com/iloveisraell,𝐎𝐧 𝐀𝐳𝐫𝐢𝐞𝐥,https://twitter.com/iloveisraell/status/1613609494683975684,2023-04-20T13:06:54.382Z,https://twitter.com/search?q=%20%3A%20min_faves%3A100%20%D7%93%D7%9E%D7%95%D7%A7%D7%A8%D7%98%D7%99%D7%94%20until%3A2023-01-20%20since%3A2023-01-10&src=typed_query&f=live
